F2FC7	󲿇	igghxm	1、次、回、届（量词）；2、（作阿级堵。（彝族的地名））；3、（作洛级，（人名用词））；
F2FC8	󲿈	ioioxm	间隔、距离
F2FC9	󲿉	ighdxm	捉、拿；
F2FCA	󲿊	ifsxm	抽打
F2FCB	󲿋	igjxm	医治
F2FCC	󲿌	iiigxz	柏（树）
F2FCD	󲿍	ihfhxv	缺损
F2FCE	󲿎	ijpgxm	脂（松脂）
F2FCF	󲿏	ighfxv	绊
F2FD0	󲿐	ihdxm	（从主干长出来的枝芽）
F2FD1	󲿑	ifkxv	（昆虫）
F2FD2	󲿒	idhxm	1、（毕摩的法帽）；2、（洛玻思齿液，（鸭池河，在贵州黔西））；3、（乐作，彝族的一种舞蹈）；
F2FD3	󲿓	iqqqhxm	挂子
F2FD4	󲿔	idphxc	胀
F2FD5	󲿕	ipghghxm	习惯
F2FD6	󲿖	ijgjxv	（用刀）修削
F2FD7	󲿗	igojugxn	勤
F2FD8	󲿘	igjjhxc	（芫荽）
F2FD9	󲿙	ikgkxv	1、编织；2、（组织（名词））；
F2FDA	󲿚	ojxm	枕（头）
F2FDB	󲿛	opixm	阴门
F2FDC	󲿜	oogxz	（关系）
F2FDD	󲿝	oiugxz	1、断；2、破；3、伤（心）；
F2FDE	󲿞	othixm	（（枪）扳机）
F2FDF	󲿟	oghipfxn	肥
F2FE0	󲿠	yxz	1、甩；2、甩开；
F2FE1	󲿡	yvxz	（平面物体扭）翘
F2FE2	󲿢	yhxz	排（水）
F2FE3	󲿣	yjxz	（洋芋）
F2FE4	󲿤	yjxn	1、豺；2、狼；
F2FE5	󲿥	yqxn	远
F2FE6	󲿦	ywxn	闯入
F2FE7	󲿧	ygxc	上级
F2FE8	󲿨	yhxz	1、（形容性格孤僻）；2、隐约；
F2FE9	󲿩	yixz	（鱼）鳞
F2FEA	󲿪	yhxz	1、（鲁朵（1、卦名，指《八卦》中的震、巽（xun）二卦；2、远古部族名，（这个部族首先把野兽驯化成家畜）；3、传说中的山精；4、凶煞神；）；2、让；
F2FEB	󲿫		重字
F2FEC	󲿬	yjxz	坍塌
F2FED	󲿭	ypxc	铃
F2FEE	󲿮	yhxn	融化
F2FEF	󲿯	ygxz	1、（（门）楣）（就是正门上方门框上部的横梁，一般都是粗重实木制就）；2、（过分）；
F2FF0	󲿰	yhxc	（傣族（摆夷））
F2FF1	󲿱	yjxc	拾、捡
F2FF2	󲿲	ygxn	（脊）背
F2FF3	󲿳	ygxz	收缩
F2FF4	󲿴	ygxz	（口）味
F2FF5	󲿵	yvxn	（群众、百姓）
F2FF6	󲿶	yhxc	收缩
F2FF7	󲿷	yyxz	拉
F2FF8	󲿸	ygdxm	剩
F2FF9	󲿹	ygdxm	1、渣；2、（糊状）；3、（不清洁，不干净，不卫生）；
F2FFA	󲿺	yfgxc	绊
F2FFB	󲿻	yfxz	返、回
F2FFC	󲿼	yghxc	蒙（鼓）（动词）
F2FFD	󲿽	yhhxc	（手）掌
F2FFE	󲿾	yhgxz	1、毕（摩）；2、（毕摩祭祖灵）；3、（毕主哪慕格，彝族先民传说为比方的部族首领）；4、念诵；5、（崩遮博，山名，在云南新平、元江三县之间）；
F2FFF	󲿿	yyfxn	（嘴）唇
F3000	󳀀	yioxn	（背篓）
F3001	󳀁	ypgxc	肿
F3002	󳀂	yuhxz	1、（牛（斗架；2、（象声词（公羊追逐母羊发出的声音）；
F3003	󳀃	yvfxn	（猫头鹰）
F3004	󳀄	ygjxn	（你、我、他）的
F3005	󳀅	yjjxn	左
F3006	󳀆	ywgxn	1（束手无策、没有办法）；2、封；
F3007	󳀇	yfxc	模仿、效仿
F3008	󳀈	yhqxz	（大蒜）
F3009	󳀉	yhyxn	（窝）
F300A	󳀊	yyjxn	叠、摞（luo）
F300B	󳀋	ygpxn	1、脓包；2、（凝结、凝固）；
F300C	󳀌	yhvxn	1、他、她、它；2、其；2、其（其实、其中）；3、那（那一天）；
F300D	󳀍	yqhxz	融、细（末）
F300E	󳀎	yghxc	1、洞；2、坑；
F300F	󳀏	yhjxz	（健壮）
F3010	󳀐	yhpxn	弩
F3011	󳀑	yjgxb	（脚后跟）
F3012	󳀒	yjxz	（鲁朵（1、卦名，指《八卦》中的震、巽（xun）二卦；2、远古部族名，（这个部族首先把野兽驯化成家畜）；3、传说中的山精；4、凶煞神；）；
F3013	󳀓	yghxz	船
F3014	󳀔	yhgxc	烙（老）（穿）
F3015	󳀕	yuhxz	烧（燃料）
F3016	󳀖	yhtxv	两（量词）
F3017	󳀗	yghxm	枣红色
F3018	󳀘	yhdxm	姜
F3019	󳀙	yhgxc	野鸡
F301A	󳀚	yguxc	掰
F301B	󳀛	ygdxm	坛
F301C	󳀜	yhfxz	烦（闷）
F301D	󳀝	yhuxn	凹
F301E	󳀞	yhhxv	天上（古语）
F301F	󳀟	yguxn	粘、贴
F3020	󳀠	ythxc	（戒指）
F3021	󳀡	yjxc	（语气助词）
F3022	󳀢	yghxn	（树）枝
F3023	󳀣	yghxz	罩
F3024	󳀤	ygvxc	弯（曲）
F3025	󳀥	yghxz	1、（很顽强）；2、（能沽，彝语指成都）；
F3026	󳀦	yghxz	立（春）
F3027	󳀧	ypgxc	（头）颅
F3028	󳀨	yhgxc	（粥）
F3029	󳀩	yhjhxn	1、（花）朵；2、朵（量词）；
F302A	󳀪	yhwyxn	诉（说）
F302B	󳀫	yggxn	（云南）
F302C	󳀬	yfgxn	1、礼仪；2、制度；
F302D	󳀭	yfuxn	1、爵禄；2、碑刻；
F302E	󳀮	yhfxn	方法、办法、措施
F302F	󳀯	ygfxn	糊涂
F3030	󳀰	yghfxn	穿（针，东西）
F3031	󳀱	yghgxv	拱（猪拱地）
F3032	󳀲	yjhxc	（1、规整；2、严实；）
F3033	󳀳	yhjxn	（沙子、砂子）
F3034	󳀴	ypghxm	（木姜）
F3035	󳀵	yfhxn	1、左方；侍从
F3036	󳀶	yhpgxc	段、截（量词）
F3037	󳀷	yfhxz	（高粱）
F3038	󳀸	ygjxz	融（煮融）
F3039	󳀹	yghgxn	容器
F303A	󳀺	yjghxm	（醋）
F303B	󳀻	yyggxb	1、记号；3、（黑痣）；
F303C	󳀼	ygfgxm	舒服、好过
F303D	󳀽	yghhxn	（招待）
F303E	󳀾	yghhxn	（牵幼儿学走路用语、意思时“行啊”）
F303F	󳀿	hghhxc	传递
F3040	󳁀	yhuhxn	现（呈现）
F3041	󳁁	ygugxn	相对
F3042	󳁂	ykxc	（黄果）
F3043	󳁃	ygdhxz	1、（形容词缀）；2、得（副词）；
F3044	󳁄	yhgixm	吞、咽
F3045	󳁅	yhggxc	（小孩子）怕
F3046	󳁆	yghdxm	1、嫩；2、软；
F3047	󳁇	ypjhxm	（耳环）
F3048	󳁈	yhgjxn	（米）仁
F3049	󳁉	yyhjxc	（阴茎）
F304A	󳁊	yghmxn	（齐根部）割
F304B	󳁋	ygghxn	（山乍鸟）
F304C	󳁌	ygggxn	脏
F304D	󳁍	yjhxm	离开
F304E	󳁎	yhhyxn	炖
F304F	󳁏	yhhgxn	浅蓝色
F3050	󳁐	yhgjxn	（形容词缀）
F3051	󳁑	ypupxn	（口弦）
F3052	󳁒	yhfxc	1、筋、脉；2、（水沟）；
F3053	󳁓	yghgxn	（北斗星）
F3054	󳁔	yhghxm	（疡（yang）子，疮、溃烂）
F3055	󳁕	yjhxz	还、又、再
F3056	󳁖	ygjxn	承诺、许诺
F3057	󳁗	ygjxz	1、数（动词）；2、读、念）；
F3058	󳁘	yjuxn	脚（抽）、转筋；
F3059	󳁙	yyghxn	1、硬；2、狠；3、难；4、（结实）；
F305A	󳁚	ygthxn	校（正）
F305B	󳁛	yfgxn	床（量词）（一张、床被子）
F305C	󳁜	yjyjxm	哎（叹词）
F305D	󳁝	ygupxn	（清明（节日））
F305E	󳁞	ypghxm	捂
F305F	󳁟	yhghxc	（太阳）
F3060	󳁠	ygyhxn	1、见；2、（知识）；3、（1、依靠、仰仗；2、重视、瞧得起；）；4、（美姑县）；
F3061	󳁡	yfjhxn	（单眼皮）
F3062	󳁢	ygbyxn	（灰尘）
F3063	󳁣	yfgvxn	（背皮（背物套在额头上得皮带）
F3064	󳁤	yfupxn	1、别（处）；2、另；3、（另外）；
F3065	󳁥	yhhghxz	（月琴）
F3066	󳁦	yhyhgxz	旁边
F3067	󳁧	yhgogxn	毛
F3068	󳁨	ygffxz	细毛
F3069	󳁩	ygjhxn	魔（病魔）
F306A	󳁪	yjghxn	模样
F306B	󳁫	yghthxn	（饭盆）
F306C	󳁬	yjyhxn	1、地（古语）；2、（土块）；3、（实楚、彝族先民最早出现的一位毕摩）；
F306D	󳁭	ygyghxn	1、（太阳）；2、（耳语）；
F306E	󳁮	yjufxn	（盐）臼
F306F	󳁯	yhjhxn	丰富
F3070	󳁰	yyghgxn	（人）躲
F3071	󳁱	yfufxn	积（灰尘）
F3072	󳁲	ygthhxm	赶，吆（猪、马）
F3073	󳁳	ygghgxn	1、破烂；2、（槟榔）；3、（弯钩）；
F3074	󳁴	ygjuxn	蘸
F3075	󳁵	yffxm	1、脸；2、方；3、形；
F3076	󳁶	yhgghxn	（把物体往前）推进
F3077	󳁷	ygpghxn	驼
F3078	󳁸	yghghxm	1、栖息；2、（（群鸦）乱叫（彝族民间认为这是凶兆））；
F3079	󳁹	ygqfxv	1、施政、发布（政令）；2、（指示）；
F307A	󳁺	ygkkkxn	跟
F307B	󳁻	ythhuxn	（脾气）
F307C	󳁼	yhjhxn	（鸟）巢、窝
F307D	󳁽	yhjvxn	饭
F307E	󳁾	yhhhhxv	破烂
F307F	󳁿	ypghxn	（象声词）
F3080	󳂀	ygkxn	（远）祖
F3081	󳂁	ygffxz	（悲恸）
F3082	󳂂	ykjxn	1、渡（船）、划（船）；2、游（泳）；3、（阿庚阿外，（人名，汉文古籍中记作阿佩，《唐书》“文宗开成元年封作罗甸王））；
F3083	󳂃	yhkxn	（词头（脸））
F3084	󳂄	yffxc	1、亲（疏）；2、亲（戚）；
F3085	󳂅	yhhhpxn	1、荞；2、（个旧，彝语称个旧）；
F3086	󳂆	yththxn	撬
F3087	󳂇	yfhgxn	（灯盏）
F3088	󳂈	ygghuxz	吉利
F3089	󳂉	ythujxn	1、刁难；2、诡辩；
F308A	󳂊	yhhhhhxc	碗
F308B	󳂋	yjgjxn	1、（图影、属相）；2、（鄂莫，古彝人的一个部落）；
F308C	󳂌	yffgxn	泡沫
F308D	󳂍	yhhhghxn	戏
F308E	󳂎	yffjxn	(可爱）
F308F	󳂏	yffgxn	1、粮食；2、庄稼；
F3090	󳂐	yggjhxn	1、编（动词）；2、辫（子）；3、（形容编织粗糙）；
F3091	󳂑	ydhgxn	（猫，古语）
F3092	󳂒	yhghhhxn	绘
F3093	󳂓	ykgjxn	画眉（鸟）
F3094	󳂔	yhjuhxn	（灰叶菜）
F3095	󳂕	yhkjxn	（能吃）
F3096	󳂖	ygghioxn	（（小声）抽泣）
F3097	󳂗	yghjghxz	1、遮挡；2、挡
F3098	󳂘	yghhjxz	（藤子）
F3099	󳂙	yjjhxn	1、新；2、辛（天干第八位）；
F309A	󳂚	yhgyhgxm	（蝼蛄[lóu gū] ）
F309B	󳂛	yffyxn	喂
F309C	󳂜	yjjjxn	将要
F309D	󳂝	yffgjxz	付（量词）
F309E	󳂞	yfgufxn	砧板（菜墩）
F309F	󳂟	yhkfxz	癞
F30A0	󳂠	ygjgghxm	丑陋
F30A1	󳂡	yfffxv	丝（线）
F30A2	󳂢	yffghxn	（吹捧、奉承）
F30A3	󳂣	yghupghxn	欺辱、欺负
F30A4	󳂤	yyjdxn	蒸（饭）
F30A5	󳂥	yfhfhxc	揍
F30A6	󳂦	yhyhhgthxn	分（櫱（niè））
F30A7	󳂧	yfhfhuxn	（家谱）
F30A8	󳂨	yffjuxn	（火药）
F30A9	󳂩	yhgjgghxm	1、顿、放置；2、停放；
F30AA	󳂪	yfhhhghxn	鼓（眼）
F30AB	󳂫	ygfhfhxn	祭（祖）
F30AC	󳂬	ykgkxn	（坟墓）
F30AD	󳂭	yhfffxv	分养（母畜）
F30AE	󳂮	yffughxn	1、煨（wei）；2、热（动词）；
F30AF	󳂯	yfyfyfxn	1、疥疮；2、（水痘）；
F30B0	󳂰	ugjxz	索
F30B1	󳂱	ugyxz	1、处（量词）；2、（这）里；3、（哪）里；
F30B2	󳂲	umgxn	（蜥蜴）
F30B3	󳂳	uugxz	遗传
F30B4	󳂴	uppxz	（马）鞍
F30B5	󳂵	ughhxc	按（摩）
F30B6	󳂶	ujyxz	（化脓）
F30B7	󳂷	ugjxc	1、（方法）；2、（旁边）；
F30B8	󳂸	ughpxn	洁净、干净
F30B9	󳂹	uffxz	照、映
F30BA	󳂺	ufygghxm	1、（白酒、烧酒）；2、（纪俄格，古乌撒地方政权的彝称）；
F30BB	󳂻	igxz	笨拙
F30BC	󳂼	iixc	浮肿、水肿
F30BD	󳂽	ihxn	碎步
F30BE	󳂾	ihxn	（铜帽）
F30BF	󳂿	igxc	1、（产）生；2、癸（天干第十位）；3、（后面、后边）；
F30C0	󳃀	ijxc	（骨）髓
F30C1	󳃁	ipxn	1、草墩；2、圈（量词），读，ʨ‘ye；
F30C2	󳃂	igxz	1、死；2、死亡；3、灭亡；4、认输；
F30C3	󳃃	ihxz	杯（子）
F30C4	󳃄	ihxz	1、弯；2、（古糯，彝语指贵阳）；
F30C5	󳃅	igxz	掰、扳（开）
F30C6	󳃆	ihxz	（山）顶、（树）梢
F30C7	󳃇	ighxz	父（母）、（阴）阳、男（女）
F30C8	󳃈	ighxz	磨（动词、磨面、磨豆腐）
F30C9	󳃉	igvxn	痴呆
F30CA	󳃊	ihhxn	方、面
F30CB	󳃋	igfxz	衣裳
F30CC	󳃌	ihfxz	平静
F30CD	󳃍	ihtxb	肉
F30CE	󳃎	iigxz	1、（谜语）；2、猜测，推测；
F30CF	󳃏	iqgxn	1、起始；2、兴起；
F30D0	󳃐	igjxn	（操作）
F30D1	󳃑	ihpxv	（（传说中的）水怪）
F30D2	󳃒	iivxn	（火坑）
F30D3	󳃓	ighxz	1、年；2、岁；
F30D4	󳃔	ijxc	史
F30D5	󳃕	igfxm	擤（xing）（鼻涕）
F30D6	󳃖	igmxn	梭动、移动
F30D7	󳃗	ihhxm	野牛
F30D8	󳃘	ipghxn	（葫芦）
F30D9	󳃙	igkhxv	（天麻）
F30DA	󳃚	ighhxm	起（皮）
F30DB	󳃛	ihghxn	（动物）油
F30DC	󳃜	ifgxc	1、凶恶（专指兽类）；2、（无中生有）；2、（疔毒）；
F30DD	󳃝	igghxn	舍得
F30DE	󳃞	ifgxn	（刀）叶
F30DF	󳃟	ifgxn	同意
F30E0	󳃠	igygxn	伸（脚、手）
F30E1	󳃡	ifhxz	李（子）
F30E2	󳃢	igghxn	（形容嚼食动词）
F30E3	󳃣	iihdxm	吧（语气助词）
F30E4	󳃤	ifhxm	盖（使动）
F30E5	󳃥	ighhxm	浓稠
F30E6	󳃦	ikxz	1、腹；2、（受贿）；3、（怀孕）；
F30E7	󳃧	ikqxz	刺猬
F30E8	󳃨	iyhthxz	耢（lào）（地）
F30E9	󳃩	iffxc	尊敬
F30EA	󳃪	idjxm	1、呀（语气助词）；2、（1、稍微；2、一下）；
F30EB	󳃫	ihpghxv	（非正常死亡）
F30EC	󳃬	ijjhxm	1、集中；2、（列席、到会）；3、（相会）；
F30ED	󳃭	ikhjxn	操纵、统管
F30EE	󳃮	ighdxm	1、（乱说）；2、（话多）；
F30EF	󳃯	ifvfxn	1、咬；2、咬（使动）；
F30F0	󳃰	ijkmxn	微弯
F30F1	󳃱	ifpghhxm	隔（动词）
F30F2	󳃲	ooxc	（荨（qian）麻）
F30F3	󳃳	oohxm	（窥探）
F30F4	󳃴	jgxc	租
F30F5	󳃵	jjxz	（强调）
F30F6	󳃶	jhhxn	（黏糊糊）
F30F7	󳃷	jjxc	完（事做完了没有？）
F30F8	󳃸	jghxm	（臭味）
F30F9	󳃹	jjjjxc	（形容词缀）累累
F30FA	󳃺	jgdxm	荒（芜）
F30FB	󳃻	jjuhxm	（一会儿 ）
F30FC	󳃼	jfupghxn	（稀烂）
F30FD	󳃽	pxz	（宇宙）
F30FE	󳃾	phxz	1、（叹词）；2、（武德木，人名，古彝族人部落首领）；2、（敌博火液，彝语指大渡河）；
F30FF	󳃿	pmxn	泡（形容词）
F3100	󳄀	ppxc	（小的）（畜生）圈
F3101	󳄁	pjxz	（青幽幽）
F3102	󳄂	phxz	竹
F3103	󳄃	ppxz	肠
F3104	󳄄	pmxc	盐巴
F3105	󳄅	pfxm	（砂锅）
F3106	󳄆	pfxc	（菜刀）
F3107	󳄇	pjxz	1、大；2、（哪吞落姆，古代名城，今在昆明晋宁境内）；
F3108	󳄈	phxz	贪婪
F3109	󳄉	pgxz	你
F310A	󳄊	phxc	1、蛋；2、生（蛋）
F310B	󳄋	pwxc	（小饼）
F310C	󳄌	pfxz	（诽谤）
F310D	󳄍	pqxz	舌头
F310E	󳄎	fpxz	裤子
F310F	󳄏	pfxz	1、炒；2、煎；
F3110	󳄐	pmxc	（怀）孕（古语）
F3111	󳄑	pixc	1、（玩耍）；2、（铃铛）；
F3112	󳄒	ptfxz	惟恐、害怕
F3113	󳄓	phxc	1、宇宙；2、（妥鲁博）；
F3114	󳄔	pgxc	白
F3115	󳄕	pyxz	口吃、结巴
F3116	󳄖	pgxm	1、锁（名词）；2、锁（动词）；
F3117	󳄗	pfhgxc	锣
F3118	󳄘	phxz	茄（子）
F3119	󳄙	pdxz	1、伤害；2、（形容词缀（懒洋洋））；
F311A	󳄚	pvxz	（臭虫）
F311B	󳄛	ppxz	（1、（埋怨）；2、（诉苦））
F311C	󳄜	phxc	1、池、海、湖；2、（地名、人名用词）；
F311D	󳄝	phxc	1、月（名词）（月亮）；2、月（量词）；
F311E	󳄞	phxz	洋
F311F	󳄟	pthxz	掏
F3120	󳄠	pfhxc	（管、筒）
F3121	󳄡	pddxc	煎炸
F3122	󳄢	pfgxn	（蚕豆）
F3123	󳄣	pogxm	（清楚、明白）
F3124	󳄤	phgxc	发现
F3125	󳄥	pyuxz	1、拖；2、（腰包、衣兜）；3、（韧绵（形容食物不易嚼烂））；
F3126	󳄦	pffxz	（攀枝花）
F3127	󳄧	phuxz	（畜生的）乳房
F3128	󳄨	pfgxc	（洋）芋、马铃薯
F3129	󳄩	pggxn	太阳
F312A	󳄪	pyhxc	1、偶像；2、菩萨；
F312B	󳄫	phfxz	（粗）磨
F312C	󳄬	pjyxn	开（自动）
F312D	󳄭	phgxz	钻（进）
F312E	󳄮	pghxz	（弥觉（传说中的水怪）
F312F	󳄯	phuxn	细小、细微
F3130	󳄰	pggxn	（水瓢）
F3131	󳄱	phhxz	壶
F3132	󳄲	pwhxn	（桃子）
F3133	󳄳	pghxn	簇拥
F3134	󳄴	pghxn	储备
F3135	󳄵	pjjxz	争夺
F3136	󳄶	pghxm	插（使动）
F3137	󳄷	pppxm	绒
F3138	󳄸	pjtxc	（云雀）
F3139	󳄹	pghxn	差遣、派遣
F313A	󳄺	pjxc	（草莓）
F313B	󳄻	pggxm	（腼腆）
F313C	󳄼	puhxz	凿（子）
F313D	󳄽	phhxz	劈
F313E	󳄾	pghxc	1、学；2、明；
F313F	󳄿	pdgxm	（（1）乾坤；（2）宇宙空间的上下；）
F3140	󳅀	pthxn	生（疮）、长（瘤子）
F3141	󳅁	pphxz	那
F3142	󳅂	phyxn	眼
F3143	󳅃	pfgxc	1、肥；2、（肥肉）；
F3144	󳅄	pyyxc	（石榴）
F3145	󳅅	pfgxz	块（量词）
F3146	󳅆	pghxc	1、猴；2、申（地支第九位）；
F3147	󳅇	pigxc	（睾丸）
F3148	󳅈	phhxm	沟渠
F3149	󳅉	pyhxz	口袋
F314A	󳅊	pifxz	足够、够
F314B	󳅋	pthxc	囫囵
F314C	󳅌	phgxn	蹬
F314D	󳅍	pjhxn	丈（长度）
F314E	󳅎	pdhxv	（时）候
F314F	󳅏	phhxz	半（夜、路）
F3150	󳅐	pcxz	钓（鱼）
F3151	󳅑	pftxz	件（量词）
F3152	󳅒	pyhxn	（毕摩的）法铃
F3153	󳅓	pjxz	1、筷子；2、（重叠词缀）；
F3154	󳅔	pgjjxz	柳
F3155	󳅕	pghxz	（摩史，（彝族中宣诵、讲文史、善歌善舞的歌师）
F3156	󳅖	pghxz	（打柴、拾柴）
F3157	󳅗	phdxz	（纽襻（扣住纽扣的套儿））
F3158	󳅘	pgpxm	（眼）镜
F3159	󳅙	pfgxz	1、注（视）；2、醒（使动）；
F315A	󳅚	pfhhxn	撞（鬼）
F315B	󳅛	pvgxm	虾（子）
F315C	󳅜	pihxz	腋
F315D	󳅝	jpgxz	（鸡嗉子果（一种野果，可食用））
F315E	󳅞	pjgxc	（里面）有
F315F	󳅟	pftxb	睡
F3160	󳅠	pgqxn	（下弦（月））
F3161	󳅡	phhxz	江
F3162	󳅢	phgxm	（慢慢地）
F3163	󳅣	phgxz	勺子、匙
F3164	󳅤	pghxm	押送（犯人）
F3165	󳅥	pfhxz	（野鸭）
F3166	󳅦	pghxz	笔
F3167	󳅧	puhxn	（接物发语词）
F3168	󳅨	pppxz	环
F3169	󳅩	phgxn	1、吉祥；2、（宗祠）；
F316A	󳅪	dpgxz	1、歌；2、（跳舞）；
F316B	󳅫	ppqxm	（手铐）
F316C	󳅬	pghxz	1、拖、拉；2、抽、吸；
F316D	󳅭	phdxm	如、及
F316E	󳅮	pyhxc	1、汇合；2、参与；3、（开会）；
F316F	󳅯	pjfxz	1、占卜；2、（法术）；
F3170	󳅰	phgxz	巫
F3171	󳅱	pffxm	1、扳（弯、断）；2、（弯钩）；
F3172	󳅲	phgxz	吼
F3173	󳅳	pghxn	（什么）
F3174	󳅴	pgjxn	头
F3175	󳅵	pdhxm	叫（人）（传唤）
F3176	󳅶	pgjxc	（耳朵）
F3177	󳅷	pghgxn	1、材料；2、（啄木鸟）；
F3178	󳅸	pghgxn	（栘（yí）依果、多依果（一种乔木的果实。酸味，可食用，也可做药）
F3179	󳅹	pghuxn	（漂流、浪荡）
F317A	󳅺	pghmxn	（蜂）窝
F317B	󳅻	pghgxn	（成团的物质）
F317C	󳅼	pgghxn	（群众、百姓）
F317D	󳅽	pjdxm	1、蹄子；2、（脚后跟）；
F317E	󳅾	pjgxn	（肚脐眼）
F317F	󳅿	pghdxm	（（1）规规整整；（2）严严实实；）
F3180	󳆀	pjmxn	嚎叫
F3181	󳆁	pyhuxc	1、饱；2、饱满；3、胀；
F3182	󳆂	pefxc	（垢腻）
F3183	󳆃	pghgxc	笋
F3184	󳆄	pkxz	（香芝麻花，（一种野生植物），其花、叶子古时曾作茶用）
F3185	󳆅	pghhxn	（球状物体）
F3186	󳆆	phghxz	（菲篥（li）（一种吹奏的草杆乐器）
F3187	󳆇	pjgxn	（锛子（锛子是削平木料的工具））
F3188	󳆈	pjvxn	（蹲起）
F3189	󳆉	pdddxz	（彩虹）
F318A	󳆊	pguhxn	觉察、发觉、感觉
F318B	󳆋	phyuxn	私人
F318C	󳆌	pkhpxn	（蓖麻）
F318D	󳆍	pghgxn	赌
F318E	󳆎	pthhxc	（风箱）
F318F	󳆏	pfggxm	（猛）拉
F3190	󳆐	phhgxz	（孔眼、空洞）
F3191	󳆑	pfhxz	（（祭祀用的）酒具）
F3192	󳆒	pgjxm	1、打；2、（椎chuí 杀（击杀））；
F3193	󳆓	phythxn	1、看；2、（形容飞快消逝）；
F3194	󳆔	pjjxn	（赌咒）
F3195	󳆕	pjrxb	诓（欺骗）（小孩）
F3196	󳆖	pjuxn	（干瞪眼）
F3197	󳆗	pthgxc	（葫芦）
F3198	󳆘	pfgxc	石头
F3199	󳆙	ppghxc	雹
F319A	󳆚	pghhxz	1、（爽朗）；2、（赤陀，人名，氏族名，是彝族先民中首创典章者）；
F319B	󳆛	pthgxc	（舌头）伸缩
F319C	󳆜	phghxz	（蝉、知了）
F319D	󳆝	phghxc	美丽、漂亮、干净
F319E	󳆞	phggxc	1、美；2，良，好；
F319F	󳆟	pgpjxn	（雷）
F31A0	󳆠	pyhgxn	辣疼、辣痛
F31A1	󳆡	pfghxm	1、交合；2、会、合；
F31A2	󳆢	pjthxz	（懒）
F31A3	󳆣	pgjxm	容量大
F31A4	󳆤	pjqxz	（魔芋）
F31A5	󳆥	ppvpxm	（家具、物品）
F31A6	󳆦	pkxz	（倒霉）
F31A7	󳆧	phggxn	空间垂直的下面
F31A8	󳆨	phhtxz	串（动词、量词）
F31A9	󳆩	phfhxm	（布谷鸟）叫
F31AA	󳆪	pgthxn	孩（子）
F31AB	󳆫	phthxz	1、摘；2、扯；
F31AC	󳆬	pthgxz	消瘦
F31AD	󳆭	pgjjxn	哭
F31AE	󳆮	ipfhxm	1、（酸木瓜）；2、（胡琴）；
F31AF	󳆯	pghjxn	1、他们（引述语）；2、（俄卓，西昌的彝语名称）；
F31B0	󳆰	pghfxm	1、傻；2、鲁莽；
F31B1	󳆱	pffxm	1、蛆虫；2、生（蛆虫）；
F31B2	󳆲	pghthxn	隐瞒
F31B3	󳆳	pghgjxn	（头部某些突出的位置）
F31B4	󳆴	pyhthxz	1、绞；2、（电缆）；
F31B5	󳆵	pgghgxn	刮风
F31B6	󳆶	phgghxm	吵（架）
F31B7	󳆷	pyhyhxn	（祖父、爷爷）
F31B8	󳆸	phhvvxn	1、口（量词）；2、（腮帮子）；
F31B9	󳆹	ggpggxn	1、光明‘、光亮、明亮；2、（月亮）；
F31BA	󳆺	pyhhhxz	溢、漫
F31BB	󳆻	pjjxz	分（量词，钱币的量词）
F31BC	󳆼	pffxz	福
F31BD	󳆽	pjggxc	模仿
F31BE	󳆾	pgjhxn	1、（果子）初结；2、（开始）牵藤；
F31BF	󳆿	pjhdxm	（花生）
F31C0	󳇀	pghhhxm	优惠
F31C1	󳇁	pjyqxn	撮（灰）
F31C2	󳇂	pgjthxz	（老鼠、耗子）
F31C3	󳇃	pgjthxn	想、思考、思索
F31C4	󳇄	pkgxn	有益
F31C5	󳇅	pjhuxm	（坟墓）
F31C6	󳇆	pyjthxn	寡（鸡蛋）
F31C7	󳇇	phhhuxn	唤（牲畜）
F31C8	󳇈	pggjxn	过分
F31C9	󳇉	phgqgxc	侍从（古语）
F31CA	󳇊	pjvgxn	叽叽喳喳（叫声）
F31CB	󳇋	pfgyxn	砚（台）
F31CC	󳇌	pggjxn	觉（量词）
F31CD	󳇍	phgguxn	赡养、供养、抚养
F31CE	󳇎	pggvhxn	行、走
F31CF	󳇏	phfgxc	1、国；2、（天）空；
F31D0	󳇐	pkoxm	鱼
F31D1	󳇑	pjogxm	（象声词）
F31D2	󳇒	pgjhxc	饿
F31D3	󳇓	pjpjgxn	（薄荷）
F31D4	󳇔	phghghxz	1、锣；2、（人熊）；
F31D5	󳇕	phyiouxz	（木板的）节巴眼
F31D6	󳇖	pghguhxn	带（东西）
F31D7	󳇗	phjphjxm	（牛）斗架
F31D8	󳇘	pphfhxz	1、（十字镐）；2、（达体舞）；
F31D9	󳇙	pgkhxn	1、炉（名词）；2、炉（量词）；
F31DA	󳇚	pjgjxv	（猪）拱
F31DB	󳇛	pggghhxn	眼、孔
F31DC	󳇜	pghughxn	髓
F31DD	󳇝	phhgghxz	晒（太阳）
F31DE	󳇞	pgjghxn	传（种）
F31DF	󳇟	ppppppxn	满（使动）
F31E0	󳇠	phghghxm	车
F31E1	󳇡	phggggxz	1、查；2、察；
F31E2	󳇢	pghhhyxn	（象声词）（跑步脚踏声音）
F31E3	󳇣	pyffxn	（阴茎）
F31E4	󳇤	phghhgxc	视（视察、观察、查看、参观、浏览）
F31E5	󳇥	pjgggxz	（1、撒遍；2、普及；）
F31E6	󳇦	pghjhxn	（1、茨菇；2、山药；）
